105,2
102,12
101,22
100,22
100,23
100,26
99,28
97,32
96,38
104,69
103,73
101,79
100,79
95,87
91,90
88,93
86,96
82,98
74,98
67,97
60,100
52,106
49,107
47,107
47,108
37,109
29,106
26,103
33,96
43,91
50,85
51,75
50,73
42,63
40,61
25,46
22,45
20,43
4,41
-22,44
-29,46
-29,47
-33,49
-36,51
-37,83
-37,83
-38,84
-39,87
-41,93
-44,95
-45,98
-47,98
-49,100
-51,101
-59,102
-68,98
-64,91
-57,86
-56,78
-57,69
-58,69
-59,70
-88,99
-91,100
-93,102
-95,102
-96,103
-103,104
-111,104
-115,103
-118,100
-112,93
-103,89
-94,80
-94,78
-92,77
-90,70
-90,70
-89,69
-86,61
-85,61
-85,60
-82,51
-82,43
-84,40
-87,38
-87,38
-88,37
-96,31
-103,22
-104,22
-104,21
-104,21
-104,20
-107,17
-109,10
-110,10
-110,9
-112,4
-117,-1
-123,-5
-125,-8
-127,-10
-130,-13
-132,-16
-132,-18
-135,-60
-126,-57
-118,-52
-98,-53
-93,-52
-90,-53
-88,-53
-83,-55
-78,-58
-72,-59
-75,-36
-74,-35
-72,-35
-71,-34
-70,-34
-63,-36
-62,-36
-62,-37
-34,-44
-14,-46
8,-47
33,-47
55,-45
55,-44
56,-44
60,-44
60,-43
61,-43
75,-39
75,-38
82,-35
87,-30
89,-30
91,-28
93,-27
93,-26
98,-24
101,-23
115,-22
128,-26
136,-32
139,-38
139,-43
140,-46
138,-60
138,-64
137,-64
137,-68
127,-102
127,-114
128,-114
131,-119
136,-122
141,-119
144,-114
144,-112
145,-110
145,-106
147,-98
147,-96
150,-89
150,-87
151,-86
152,-84
152,-82
153,-82
155,-75
156,-75
156,-74
162,-51
161,-32
158,-25
156,-22
149,-15
147,-12
145,-12
144,-10
139,-7
133,-5
133,-4
132,-4
131,-4
126,-2
122,-1
105,2
105,2
